filename,speaker
id11175/p1SQEcYYEI4/00005.wav,1175
id11176/5FUw4n68xY8/00005.wav,1176
id11177/D3JZAm2SG9s/00001.wav,1177
id11178/cPle3RK0uXM/00003.wav,1178
id11179/VJ__L3391hU/00013.wav,1179
id11180/ZWePlXe0sG8/00017.wav,1180
id11181/qrszNLuEAhs/00002.wav,1181
id11182/Nd3iJIOaPHo/00002.wav,1182
id11183/bHEEGvo1ZOg/00005.wav,1183
id11184/oTJJuISDNPY/00007.wav,1184
id11185/9O_RaQFYV-Q/00003.wav,1185
id11186/p08Vaf307-A/00012.wav,1186
id11187/2KiIeExNAsM/00017.wav,1187
id11188/d8a75TYQUVc/00001.wav,1188
id11189/BYduj5DZ4s8/00003.wav,1189
id11190/cET-p9LhzHo/00014.wav,1190
id11191/mXBZPFu7i5E/00003.wav,1191
id11192/bgXuFwwEIxQ/00003.wav,1192
id11193/XL3B5tHpj1Y/00004.wav,1193
id11194/j5R4LsTuJus/00011.wav,1194
id11195/53UoFCVS_D0/00005.wav,1195
id11196/3dEIiQcctWY/00001.wav,1196
id11197/Kx_-fjT4T9o/00008.wav,1197
id11198/s_B1D_VTeEQ/00009.wav,1198
id11199/2Cn5pCHT-YY/00005.wav,1199
id11200/gi-DokIpUVc/00004.wav,1200
